OSG,PSG,Obywatelstwo,Symbol,WydaniewizySchengenZasi?gterytorialny-Pa?stwaSchengen,WydaniewizySchengenZasi?gterytorialny-Polska,Zast?pienienaklejkiwizowejRodzajwizy-VD,Zast?pienienaklejkiwizowejRodzajwizy-VC
MOSG,PSGwSzczecinie,Filipiny,PH,66,0,0,0
MOSG,PSGwSzczecinie,Gruzja,GE,5,0,0,0
MOSG,PSGwSzczecinie,Indie,IN,7,0,0,0
MOSG,PSGwSzczecinie,Indonezja,ID,3,0,0,0
MOSG,PSGwSzczecinie,RepublikaZielonegoPrzyl?dka,CV,2,0,0,0
MOSG,PSGwSzczecinie,Rosja,RU,49,0,0,0
MOSG,PSGwSzczecinie,Turcja,TR,10,0,0,0
MOSG,PSGwSzczecinie,Ukraina,UA,3,0,0,0
MOSG,PSGw?winouj?ciu,Birma(Myanmar),MM,1,0,0,0
MOSG,PSGw?winouj?ciu,Egipt,EG,0,2,0,0
MOSG,PSGw?winouj?ciu,Filipiny,PH,76,0,0,0
MOSG,PSGw?winouj?ciu,Indie,IN,19,0,0,0
MOSG,PSGw?winouj?ciu,Indonezja,ID,2,0,0,0
MOSG,PSGw?winouj?ciu,Pakistan,PK,0,1,0,0
MOSG,PSGw?winouj?ciu,RepublikaPo?udniowejAfryki,ZA,1,0,0,0
MOSG,PSGw?winouj?ciu,Rosja,RU,8,0,0,0
MOSG,PSGw?winouj?ciu,Turcja,TR,8,0,0,0
MOSG,PSGw?winouj?ciu,Ukraina,UA,3,0,0,0
NoOSG,PSGwPoznaniu-?awicy,Ukraina,UA,0,1,0,0
NoOSG,PSGweWroc?awiu-Strachowicach,Indie,IN,2,0,0,0
NoOSG,PSGweWroc?awiu-Strachowicach,Turcja,TR,1,0,0,0
NoOSG,PSGweWroc?awiu-Strachowicach,Ukraina,UA,0,0,1,0
NoOSG,PSGweWroc?awiu-Strachowicach,Zimbabwe,ZW,0,1,0,0
NOSG,PSGwDo?hobyczowie,Ukraina,UA,0,0,4,11
NOSG,PSGwDorohusku,Kazachstan,KZ,0,0,1,0
NOSG,PSGwDorohusku,Ukraina,UA,2,0,16,31
NOSG,PSGwHrebennem,Ukraina,UA,0,0,8,23
NOSG,PSGwHrubieszowie,Ukraina,UA,2,0,1,3
NOSG,PSGwLublinie,Ukraina,UA,2,0,1,0
NOSG,PSGwS?awatyczach,Bia?oru?,BY,0,0,2,0
NOSG,PSGwS?awatyczach,Rosja,RU,1,0,1,0
NOSG,PSGwS?awatyczach,Ukraina,UA,1,0,0,0
NOSG,PSGwTerespolu,Azerbejd?an,AZ,0,0,1,0
NOSG,PSGwTerespolu,Bia?oru?,BY,0,0,15,1
NOSG,PSGwTerespolu,Rosja,RU,2,0,1,0
NwOSG,PSGWarszawa-Ok?cie,Armenia,AM,3,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Australia,AU,0,2,0,0
NwOSG,PSGWarszawa-Ok?cie,Azerbejd?an,AZ,2,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Bangladesz,BD,0,3,0,0
NwOSG,PSGWarszawa-Ok?cie,Bia?oru?,BY,0,13,0,0
NwOSG,PSGWarszawa-Ok?cie,Birma(Myanmar),MM,2,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Chiny,CN,3,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Filipiny,PH,101,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Gambia,GM,2,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Gruzja,GE,2,3,0,0
NwOSG,PSGWarszawa-Ok?cie,Gujana,GY,2,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Gwinea,GN,0,1,0,0
NwOSG,PSGWarszawa-Ok?cie,Indie,IN,28,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Indonezja,ID,6,1,0,0
NwOSG,PSGWarszawa-Ok?cie,Iran,IR,0,1,0,0
NwOSG,PSGWarszawa-Ok?cie,Jamajka,JM,1,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Kanada,CA,0,2,0,0
NwOSG,PSGWarszawa-Ok?cie,Katar,QA,2,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Kazachstan,KZ,2,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Mo?dowa,MD,8,1,0,0
NwOSG,PSGWarszawa-Ok?cie,Nepal,NP,8,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Rosja,RU,56,2,0,0
NwOSG,PSGWarszawa-Ok?cie,Sudan,SD,0,2,0,0
NwOSG,PSGWarszawa-Ok?cie,Syria,SY,0,4,0,0
NwOSG,PSGWarszawa-Ok?cie,Tunezja,TN,0,1,0,0
NwOSG,PSGWarszawa-Ok?cie,Turcja,TR,12,0,0,0
NwOSG,PSGWarszawa-Ok?cie,Ukraina,UA,69,0,1,0
POSG,PSGwBobrownikach,Bia?oru?,BY,1,0,19,1
POSG,PSGwBobrownikach,Kosowo,XK,2,0,0,0
POSG,PSGwBobrownikach,Rosja,RU,2,0,2,0
POSG,PSGwCzeremsze,Bia?oru?,BY,0,0,4,0
POSG,PSGwKu?nicy,Bia?oru?,BY,0,0,10,1
POSG,PSGwKu?nicy,Nigeria,NG,0,0,1,0
W-MOSG,PSGwBezledach,Rosja,RU,0,0,1,0
W-MOSG,PSGwGo?dapi,Rosja,RU,0,0,1,0
